"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL","month"
127551432,20110625,201106,2011,2011.4795,"NRMRAC020","CREATIVITY",NA,NA,NA,"NRM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,9,1,9,9.73154362416107,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127555425,20110625,201106,2011,2011.4795,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,0,"080","080","08",2,5,2,1,2,6.4128256513026,4,"Kazbegi, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Erevan, Yerevan*, Armenia","AM","AM11",40.1811,44.5136,-2325645,4,"Kazbegi, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130203,"","06"
127555426,20110625,201106,2011,2011.4795,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,0,"080","080","08",2,5,5,1,5,6.4128256513026,4,"Larsi, Severnaya Osetiya-Alaniya, Russia","RS","RS68",42.8019,44.6373,-2966820,4,"Erevan, Yerevan*, Armenia","AM","AM11",40.1811,44.5136,-2325645,4,"Kazbegi, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130203,"","06"
127555431,20110625,201106,2011,2011.4795,"RUS","KAZAN","RUS",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,1,1,1,5.61797752808989,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,"","06"
127560109,20110625,201106,2011,2011.4795,"USA","COLUMBUS","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"015","015","01",1,0,6,2,6,5.38978876574784,3,"Dekalb County, Georgia, United States","US","USGA",33.7504,-84.2333,1687424,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127560130,20110625,201106,2011,2011.4795,"USA","SAN ANTONIO","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"015","015","01",1,0,12,2,12,5.0843042531022,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127560488,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"0231","023","02",1,3.4,2,1,2,7.07269155206287,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127561096,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,8.19672131147541,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127561731,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,48,5,48,10.6855666696645,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127562273,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"084","084","08",2,7,2,1,2,5.15463917525773,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127562333,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0874","087","08",2,10,4,1,4,3.54609929078014,2,"Alaska, United States","US","USAK",61.385,-152.268,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127562338,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0874","087","08",2,10,1,1,1,2.85714285714286,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127562668,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,1,1,1,2.85714285714286,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563011,20110625,201106,2011,2011.4795,"USA","NORTH CAROLINA","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"172","172","17",4,-5,4,2,4,1.42942822870851,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563024,20110625,201106,2011,2011.4795,"USA","NORTH CAROLINA","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"172","172","17",4,-5,12,2,12,0,2,"North Carolina, United States","US","USNC",35.6411,-79.8431,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563351,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"192","192","19",4,-9.5,4,1,4,3.44234079173838,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563417,20110625,201106,2011,2011.4795,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,9,1,9,6.99300699300699,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563763,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"012","012","01",1,-0.4,8,4,8,5.13775534387521,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127563766,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"012","012","01",1,-0.4,29,4,29,5.14902174147665,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127564785,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"CVL","COMMUNITY",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,5,1,5,7.2289156626506,3,"Lake City, Florida, United States","US","USFL",30.1897,-82.6393,305917,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127564792,20110625,201106,2011,2011.4795,"USA","FLORIDA","USA",NA,NA,NA,NA,NA,NA,NA,"CVL","COMMUNITY",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,2,1,2,7.2289156626506,2,"Florida, United States","US","USFL",27.8333,-81.717,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127564918,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"DEU","HANOVER","DEU",NA,NA,NA,NA,NA,NA,NA,0,"0231","023","02",1,3.4,3,1,3,7.07269155206287,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127565581,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,4,1,4,9.68468468468468,3,"Polk County, Georgia, United States","US","USGA",34.0015,-85.1833,343585,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127565690,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","FIREFIGHTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"190","190","19",4,-10,6,2,6,3.17460317460317,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566371,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"JUD","JUDGE",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"120","120","12",3,-4,10,2,10,8.46914523385112,3,"Marietta, Georgia, United States","US","USGA",33.9526,-84.5499,317694,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566376,20110625,201106,2011,2011.4795,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"JUD","JUDGE",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"120","120","12",3,-4,15,3,15,8.95416357795898,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566509,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","EMPLOYEE",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"015","015","01",1,0,8,1,4,4.57516339869281,3,"Atlanta, Texas, United States","US","USTX",33.1137,-94.1644,1372354,3,"Atlanta, Texas, United States","US","USTX",33.1137,-94.1644,1372354,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566510,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","EMPLOYEE",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"015","015","01",1,0,6,1,4,4.57516339869281,3,"Atlanta, Texas, United States","US","USTX",33.1137,-94.1644,1372354,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566514,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","EMPLOYEE",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"015","015","01",1,0,28,5,28,4.73524460294806,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566515,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","EMPLOYEE",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"015","015","01",1,0,8,3,8,4.49962558836115,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566518,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","EMPLOYEE",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"015","015","01",1,0,6,2,6,4.93421052631579,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566694,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,2,1,2,11.6129032258065,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127566734,20110625,201106,2011,2011.4795,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"071","071","07",2,7.4,4,1,4,11.6129032258065,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127569987,20110625,201106,2011,2011.4795,"USAGOV","ATLANTA","USA",NA,NA,NA,NA,"GOV",NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,4,1,4,11.6129032258065,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127569988,20110625,201106,2011,2011.4795,"USAGOV","ATLANTA","USA",NA,NA,NA,NA,"GOV",NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,36,4,36,12.3838230028725,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127570001,20110625,201106,2011,2011.4795,"USAGOV","ATLANTA","USA",NA,NA,NA,NA,"GOV",NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"071","071","07",2,7.4,5,1,5,11.6129032258065,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127570002,20110625,201106,2011,2011.4795,"USAGOV","ATLANTA","USA",NA,NA,NA,NA,"GOV",NA,NA,"LEG","CONGRESS",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"071","071","07",2,7.4,36,4,36,12.3838230028725,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127572831,20110625,201106,2011,2011.4795,"kar","KAREN",NA,NA,"kar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,5,1,5,7.19424460431655,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127574589,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,0,"043","043","04",1,2.8,9,1,9,4.58579881656805,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127575889,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ITA","ROME","ITA",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,7,1,7,4.1036717062635,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127577642,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","COLUMBUS","USA",NA,NA,NA,NA,NA,NA,NA,1,"030","030","03",1,4,9,1,9,0,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127578615,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","COLUMBUS","USA",NA,NA,NA,NA,NA,NA,NA,1,"100","100","10",3,-5,9,1,9,0,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127578793,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","COLUMBUS","USA",NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,9,1,9,2.94117647058824,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127578941,20110626,201106,2011,2011.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","NASHVILLE","USA",NA,NA,NA,NA,NA,NA,NA,0,"192","192","19",4,-9.5,2,1,2,7.29431721798134,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127582680,20110626,201106,2011,2011.4822,"BUD","BUDDHIST",NA,NA,NA,"BUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"070","070","07",2,7,9,1,9,6.77083333333333,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127582758,20110626,201106,2011,2011.4822,"BUS","EMPLOYER",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"012","012","01",1,-0.4,9,1,9,3.51089588377724,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127586654,20110626,201106,2011,2011.4822,"CHR","CHRISTIAN",NA,NA,NA,"CHR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"020","020","02",1,3,5,1,5,4.0650406504065,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127586704,20110626,201106,2011,2011.4822,"CHR","CHRISTIAN",NA,NA,NA,"CHR",NA,NA,NA,NA,"GRC","GREECE","GRC",NA,NA,NA,NA,NA,NA,NA,0,"020","020","02",1,3,2,1,2,4.0650406504065,1,"Georgia","GG","GG",42,43.5,0,4,"Athens, AttikíR, Greece","GR","GR35",37.9833,23.7333,-814876,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127587399,20110626,201106,2011,2011.4822,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"090","090","09",2,-2,9,1,9,2.63157894736842,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127587733,20110626,201106,2011,2011.4822,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,9,1,9,5.80645161290323,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127588127,20110626,201106,2011,2011.4822,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"160","160","16",4,-4,9,1,9,3.51089588377724,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127588264,20110626,201106,2011,2011.4822,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"JUD","JUDGE",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"050","050","05",1,3.5,5,1,5,6.41025641025641,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127588912,20110626,201106,2011,2011.4822,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,9,1,9,2.25563909774436,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127589218,20110626,201106,2011,2011.4822,"CRM","CRIMINAL",NA,NA,NA,NA,NA,"CRM",NA,NA,"AGR","FARMER",NA,NA,NA,NA,NA,"AGR",NA,NA,0,"110","110","11",3,-2,2,1,2,3.51089588377724,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127589671,20110626,201106,2011,2011.4822,"CVL","COMMUNITY",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"020","020","02",1,3,2,1,2,4.0650406504065,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127589755,20110626,201106,2011,2011.4822,"CVL","MIGRANT WORKER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,9,1,9,3.51089588377724,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127589923,20110626,201106,2011,2011.4822,"CVL","RESIDENTS",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"080","080","08",2,5,4,1,4,2.4822695035461,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127590007,20110626,201106,2011,2011.4822,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,5,1,5,4.1036717062635,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127590047,20110626,201106,2011,2011.4822,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"172","172","17",4,-5,6,1,6,7.63790664780764,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127591864,20110626,201106,2011,2011.4822,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,9,1,9,4.58579881656805,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127591994,20110626,201106,2011,2011.4822,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"071","071","07",2,7.4,20,5,20,8.77104048872424,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127592081,20110626,201106,2011,2011.4822,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,20,5,20,8.77104048872424,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127592507,20110626,201106,2011,2011.4822,"EDU","COLLEGE",NA,NA,NA,NA,NA,"EDU",NA,NA,"UAF","GUNMEN",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"090","090","09",2,-2,36,6,36,1.75180920848711,3,"College Park, Georgia, United States","US","USGA",33.6534,-84.4494,331435,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127592510,20110626,201106,2011,2011.4822,"EDU","COLLEGE",NA,NA,NA,NA,NA,"EDU",NA,NA,"UAF","GUNMEN",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"193","193","19",4,-10,28,6,28,1.68668664373503,3,"College Park, Georgia, United States","US","USGA",33.6534,-84.4494,331435,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127592823,20110626,201106,2011,2011.4822,"EDUJUD","SCHOOL",NA,NA,NA,NA,NA,"EDU","JUD",NA,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,1,"051","051","05",1,3.4,9,1,9,7.62331838565022,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127592824,20110626,201106,2011,2011.4822,"EDUJUD","SCHOOL",NA,NA,NA,NA,NA,"EDU","JUD",NA,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,1,"053","053","05",1,3.8,9,1,9,7.62331838565022,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
127594370,20110626,201106,2011,2011.4822,"FRA","FRANCE","FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,2,1,2,9.11458333333333,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,"","06"
