"GLOBALEVENTID" "SQLDATE" "MonthYear" "Year" "FractionDate" "Actor1Code" "Actor1Name" "Actor1CountryCode" "Actor1KnownGroupCode" "Actor1EthnicCode" "Actor1Religion1Code" "Actor1Religion2Code" "Actor1Type1Code" "Actor1Type2Code" "Actor1Type3Code" "Actor2Code" "Actor2Name" "Actor2CountryCode" "Actor2KnownGroupCode" "Actor2EthnicCode" "Actor2Religion1Code" "Actor2Religion2Code" "Actor2Type1Code" "Actor2Type2Code" "Actor2Type3Code" "IsRootEvent" "EventCode" "EventBaseCode" "EventRootCode" "QuadClass" "GoldsteinScale" "NumMentions" "NumSources" "NumArticles" "AvgTone" "Actor1Geo_Type" "Actor1Geo_FullName" "Actor1Geo_CountryCode" "Actor1Geo_ADM1Code" "Actor1Geo_Lat" "Actor1Geo_Long" "Actor1Geo_FeatureID" "Actor2Geo_Type" "Actor2Geo_FullName" "Actor2Geo_CountryCode" "Actor2Geo_ADM1Code" "Actor2Geo_Lat" "Actor2Geo_Long" "Actor2Geo_FeatureID" "ActionGeo_Type" "ActionGeo_FullName" "ActionGeo_CountryCode" "ActionGeo_ADM1Code" "ActionGeo_Lat" "ActionGeo_Long" "ActionGeo_FeatureID" "DATEADDED" "SOURCEURL"
"1821887" 228919862 20130122 201301 2013 2013.0603 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "040" "040" "04" 1 1 8 1 8 0.662251655629139 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1821895" 228919870 20130122 201301 2013 2013.0603 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 2 1 2 0.662251655629139 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1821909" 228919884 20130122 201301 2013 2013.0603 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "043" "043" "04" 1 2.8 2 1 2 4.46428571428571 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1822222" 228920197 20130122 201301 2013 2013.0603 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "EDU" "STUDENT" NA NA NA NA NA "EDU" NA NA 0 "1241" "124" "12" 3 -4 4 2 4 1.22850122850123 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1822258" 228920233 20130122 201301 2013 2013.0603 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA 1 "100" "100" "10" 3 -5 4 2 4 1.22850122850123 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1822787" 228920762 20130122 201301 2013 2013.0603 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "RUSGOV" "VLADIMIR PUTIN" "RUS" NA NA NA NA "GOV" NA NA 1 "036" "036" "03" 1 4 2 1 2 4.80549199084668 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1823272" 228921247 20130122 201301 2013 2013.0603 "RUSGOV" "VLADIMIR PUTIN" "RUS" NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 1 1 1 4.80549199084668 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 0 NA NA NA 0 0 0 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1828643" 228926618 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 6 1 6 0.628930817610063 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 0 0 NA NA NA 0 0 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130203 ""
"1835001" 228932976 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "BLR" "BELARUS" "BLR" NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 2 1 2 1.3215859030837 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1835002" 228932977 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "BLR" "BELARUS" "BLR" NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 2 1 2 1.3215859030837 1 "Georgia" "GG" "GG" 42 43.5 0 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1835003" 228932978 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "BLR" "BELARUS" "BLR" NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 2 1 2 1.3215859030837 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1837183" 228935158 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "CVL" "POPULATION" NA NA NA NA NA "CVL" NA NA 1 "0842" "084" "08" 2 7 6 1 6 0.628930817610063 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130203 ""
"1837224" 228935199 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "CVL" "POPULATION" NA NA NA NA NA "CVL" NA NA 1 "114" "114" "11" 3 -2 8 1 4 0.628930817610063 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130203 ""
"1837225" 228935200 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "CVL" "POPULATION" NA NA NA NA NA "CVL" NA NA 1 "114" "114" "11" 3 -2 2 1 2 0.628930817610063 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1838794" 228936769 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA 1 "051" "051" "05" 1 3.4 6 1 6 1.42857142857143 2 "Georgia, United States" "US" "USGA" 42.2373 -71.5314 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1838859" 228936834 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GOV" "ADMINISTRATION" NA NA NA NA NA "GOV" NA NA 1 "010" "010" "01" 1 0 2 1 2 1.6 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1839313" 228937288 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GOV" "GOVERNMENT" NA NA NA NA NA "GOV" NA NA 1 "046" "046" "04" 1 7 6 1 6 1.6 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1842710" 228940685 20130122 201301 2013 2013.0603 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "RUSGOV" "VLADIMIR PUTIN" "RUS" NA NA NA NA "GOV" NA NA 1 "036" "036" "03" 1 4 2 1 2 4.80549199084668 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1858397" 228955666 20130123 201301 2013 2013.063 "AZECOP" "AZERBAIJAN" "AZE" NA NA NA NA "COP" NA NA "MED" "TELEVISION" NA NA NA NA NA "MED" NA NA 1 "112" "112" "11" 3 -2 6 1 6 3.43511450381679 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1860596" 228957865 20130123 201301 2013 2013.063 "CHE" "SWITZERLAND" "CHE" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "043" "043" "04" 1 2.8 2 1 2 1.15606936416185 0 "Davos, Switzerland (general), Switzerland" "SZ" "SZ00" 46.8167 9.83333 -2551751 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1860598" 228957867 20130123 201301 2013 2013.063 "CHE" "SWITZERLAND" "CHE" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "043" "043" "04" 1 2.8 2 1 2 1.24223602484472 0 "Davos, Switzerland (general), Switzerland" "SZ" "SZ00" 46.8167 9.83333 -2551751 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1861724" 228958993 20130123 201301 2013 2013.063 "COP" "DEPUTY" NA NA NA NA NA "COP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 1 1 1 1.46341463414634 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1861726" 228958995 20130123 201301 2013 2013.063 "COP" "DEPUTY" NA NA NA NA NA "COP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 5 1 5 1.46341463414634 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1861729" 228958998 20130123 201301 2013 2013.063 "COP" "DEPUTY" NA NA NA NA NA "COP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 2 1 2 1.46341463414634 2 "Georgia, United States" "US" "USGA" 0 0 0 0 NA NA NA 0 0 0 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1862633" 228959902 20130123 201301 2013 2013.063 "COPGOV" "DEPUTY" NA NA NA NA NA "COP" "GOV" NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 4 1 4 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1862637" 228959906 20130123 201301 2013 2013.063 "COPGOV" "DEPUTY" NA NA NA NA NA "COP" "GOV" NA NA NA NA NA NA NA NA NA NA NA 1 "0831" "083" "08" 2 5 4 1 4 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1868050" 228965319 20130123 201301 2013 2013.063 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "060" "060" "06" 2 6 2 1 2 2.36220472440945 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1868242" 228965511 20130123 201301 2013 2013.063 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "120" "120" "12" 3 -4 1 1 1 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1868876" 228966145 20130123 201301 2013 2013.063 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA 1 "010" "010" "01" 1 0 10 1 10 2.45098039215686 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1868907" 228966176 20130123 201301 2013 2013.063 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA "GOVMIL" "NATIONAL SECURITY COUNCIL" NA NA NA NA NA "GOV" "MIL" NA 1 "046" "046" "04" 1 7 3 1 3 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 2 "Georgia, United States" "US" "USGA" 47.3917 -121.571 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1868908" 228966177 20130123 201301 2013 2013.063 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA "GOVMIL" "NATIONAL SECURITY COUNCIL" NA NA NA NA NA "GOV" "MIL" NA 1 "046" "046" "04" 1 7 2 1 2 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1869239" 228966508 20130123 201301 2013 2013.063 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA "MED" "JOURNALIST" NA NA NA NA NA "MED" NA NA 1 "010" "010" "01" 1 0 1 1 1 0.843881856540084 4 "Geneva, Genè, Switzerland" "SZ" "SZ07" 46.1956 6.14811 -2552151 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1869246" 228966515 20130123 201301 2013 2013.063 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA "MED" "JOURNALIST" NA NA NA NA NA "MED" NA NA 1 "010" "010" "01" 1 0 1 1 1 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1869749" 228967018 20130123 201301 2013 2013.063 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "060" "060" "06" 2 6 4 1 4 2.36220472440945 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1870064" 228967333 20130123 201301 2013 2013.063 "GOVMIL" "DEFENCE MINIST" NA NA NA NA NA "GOV" "MIL" NA "COP" "DEPUTY" NA NA NA NA NA "COP" NA NA 1 "110" "110" "11" 3 -2 10 1 10 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1870075" 228967344 20130123 201301 2013 2013.063 "GOVMIL" "NATIONAL SECURITY COUNCIL" NA NA NA NA NA "GOV" "MIL" NA "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA 1 "046" "046" "04" 1 7 1 1 1 0.843881856540084 2 "Georgia, United States" "US" "USGA" 47.3917 -121.571 0 2 "Georgia, United States" "US" "USGA" 47.3917 -121.571 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1870076" 228967345 20130123 201301 2013 2013.063 "GOVMIL" "NATIONAL SECURITY COUNCIL" NA NA NA NA NA "GOV" "MIL" NA "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA 1 "046" "046" "04" 1 7 2 1 2 0.843881856540084 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1870077" 228967346 20130123 201301 2013 2013.063 "GOVMIL" "DEFENCE MINIST" NA NA NA NA NA "GOV" "MIL" NA "GOV" "DEPUTY PRIME MINISTER" NA NA NA NA NA "GOV" NA NA 1 "110" "110" "11" 3 -2 4 1 4 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1875868" 228973137 20130123 201301 2013 2013.063 "MED" "WEB SITE" NA NA NA NA NA "MED" NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 21 1 20 1.19968565043346 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1876038" 228973307 20130123 201301 2013 2013.063 "MED" "WEB SITE" NA NA NA NA NA "MED" NA NA NA NA NA NA NA NA NA NA NA NA 1 "060" "060" "06" 2 6 20 1 20 1.2272024004876 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1879195" 228976464 20130123 201301 2013 2013.063 "PAK" "PAKISTAN" "PAK" NA NA NA NA NA NA NA "AZE" "AZERBAIJAN" "AZE" NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 2 1 2 3.43511450381679 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 1 "Ukraine" "UP" "UP" 49 32 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1879196" 228976465 20130123 201301 2013 2013.063 "PAK" "PAKISTAN" "PAK" NA NA NA NA NA NA NA "AZE" "AZERBAIJAN" "AZE" NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 2 1 2 3.43511450381679 4 "Caucasus, Georgia (general), Georgia" "GG" "GG00" 42.5 45 -2891161 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1880549" 228977818 20130123 201301 2013 2013.063 "REL" "RELIGION" NA NA NA NA NA NA NA NA "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA 1 "030" "030" "03" 1 4 7 1 7 0.649350649350649 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1881195" 228978464 20130123 201301 2013 2013.063 "RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "030" "030" "03" 1 4 1 1 1 1.46341463414634 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1887074" 228984343 20130123 201301 2013 2013.063 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GOV" "DEPUTY PRIME MINISTER" NA NA NA NA NA "GOV" NA NA 1 "110" "110" "11" 3 -2 6 1 6 0 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1887763" 228985032 20130123 201301 2013 2013.063 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "MED" "JOURNALIST" NA NA NA NA NA "MED" NA NA 1 "013" "013" "01" 1 0.4 3 1 3 0.649350649350649 2 "Georgia, United States" "US" "USGA" 47.3917 -121.571 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1887766" 228985035 20130123 201301 2013 2013.063 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "MED" "JOURNALIST" NA NA NA NA NA "MED" NA NA 1 "013" "013" "01" 1 0.4 1 1 1 0.649350649350649 1 "Russia" "RS" "RS" 60 100 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1888114" 228985383 20130123 201301 2013 2013.063 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "RUSGOV" "RUSSIA" "RUS" NA NA NA NA "GOV" NA NA 1 "046" "046" "04" 1 7 2 1 2 0.649350649350649 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1891960" 228988397 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "ARM" "ARMENIAN" "ARM" NA NA NA NA NA NA NA 1 "040" "040" "04" 1 1 10 1 10 0 NA NA NA NA 0 0 0 4 "Yerevan, Yerevan*, Armenia" "AM" "AM11" 40.1811 44.5136 -2325645 4 "Gruzia, Georgia (general), Georgia" "GG" "GG00" 42 43.5 -2327346 20130203 ""
"1891968" 228988405 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "ARM" "ARMENIA" "ARM" NA NA NA NA NA NA NA 1 "043" "043" "04" 1 2.8 1 1 1 0 NA NA NA NA 0 0 0 4 "Yerevan, Yerevan*, Armenia" "AM" "AM11" 40.1811 44.5136 -2325645 4 "Gruzia, Georgia (general), Georgia" "GG" "GG00" 42 43.5 -2327346 20130203 ""
"1891973" 228988410 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "ARM" "ARMENIAN" "ARM" NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 10 1 10 0 NA NA NA NA 0 0 0 4 "Yerevan, Yerevan*, Armenia" "AM" "AM11" 40.1811 44.5136 -2325645 4 "Gruzia, Georgia (general), Georgia" "GG" "GG00" 42 43.5 -2327346 20130203 ""
"1891980" 228988417 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "ARM" "ARMENIA" "ARM" NA NA NA NA NA NA NA 1 "084" "084" "08" 2 7 8 1 8 6.14754098360656 NA NA NA NA 0 0 0 4 "Yerevan, Yerevan*, Armenia" "AM" "AM11" 40.1811 44.5136 -2325645 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1892191" 228988628 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "AZE" "BAKU" "AZE" NA NA NA NA NA NA NA 0 "042" "042" "04" 1 1.9 2 1 2 3.36817653890825 NA NA NA NA 0 0 0 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 NA 20130203 ""
"1893019" 228989456 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "CHELEG" "DAVOS" "CHE" NA NA NA NA "LEG" NA NA 1 "046" "046" "04" 1 7 10 1 10 1.92307692307692 NA NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1893887" 228990324 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "CVL" "SETTLEMENT" NA NA NA NA NA "CVL" NA NA 0 "043" "043" "04" 1 2.8 6 1 6 2.20048899755501 NA NA NA NA 0 0 0 4 "Etseri, Georgia (general), Georgia" "GG" "GG00" 42.0713 41.9421 -2327111 4 "Etseri, Georgia (general), Georgia" "GG" "GG00" 42.0713 41.9421 -2327111 20130203 ""
"1895435" 228991872 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 16 1 16 2.16216216216216 NA NA NA NA 0 0 0 4 "Rustavi, Georgia (general), Georgia" "GG" "GG00" 41.6231 43.1311 -2329505 4 "Rustavi, Georgia (general), Georgia" "GG" "GG00" 41.6231 43.1311 -2329505 20130203 ""
"1895487" 228991924 20130124 201301 2013 2013.0658 NA NA NA NA NA NA NA NA NA NA "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 4 1 4 2.16216216216216 NA NA NA NA 0 0 0 2 "Georgia, United States" "US" "USGA" 44.2563 -89.6385 0 4 "Rustavi, Georgia (general), Georgia" "GG" "GG00" 41.6231 43.1311 -2329505 20130203 ""
